date,playername,teamname,position,kills,deaths,assists,totalgold,total cs,KDA
2022-03-12 17:05:05,,Rensga eSports,team,22,15,56,86260,,5.2
2022-03-12 18:16:50,Robo,LOUD,top,2,6,4,18467,422.0,1.0
2022-03-12 18:16:50,Tay,LOUD,jng,1,4,7,13914,265.0,2.0
2022-03-12 18:16:50,tinowns,LOUD,mid,8,1,4,18363,361.0,12.0
2022-03-12 18:16:50,DudsTheBoy,LOUD,bot,3,4,3,17966,421.0,1.5
2022-03-12 18:16:50,Ceos,LOUD,sup,0,5,6,8883,43.0,1.2
2022-03-12 18:16:50,Parang,KaBuM! e-Sports,top,5,3,3,18496,349.0,2.67
2022-03-12 18:16:50,Wiz,KaBuM! e-Sports,jng,4,1,7,15705,216.0,11.0
2022-03-12 18:16:50,Hauz,KaBuM! e-Sports,mid,3,4,6,17280,356.0,2.25
2022-03-12 18:16:50,Disave,KaBuM! e-Sports,bot,7,2,5,21158,456.0,6.0
2022-03-12 18:16:50,Scuro,KaBuM! e-Sports,sup,1,4,12,10794,39.0,3.25
2022-03-12 18:16:50,,LOUD,team,14,20,24,77593,,1.9
2022-03-12 18:16:50,,KaBuM! e-Sports,team,20,14,33,83433,,3.79
2022-03-12 19:30:15,fNb,FURIA,top,1,0,9,14287,304.0,inf
2022-03-12 19:30:15,Ranger,FURIA,jng,2,3,7,13314,234.0,3.0
2022-03-12 19:30:15,Envy,FURIA,mid,7,1,6,17230,340.0,13.0
2022-03-12 19:30:15,Netuno,FURIA,bot,2,0,7,17349,391.0,inf
2022-03-12 19:30:15,RedBert,FURIA,sup,1,1,8,9089,39.0,9.0
2022-03-12 19:30:15,Guigo,RED Canids,top,2,2,2,15216,312.0,2.0
2022-03-12 19:30:15,Aegis,RED Canids,jng,1,3,2,13640,303.0,1.0
2022-03-12 19:30:15,Avenger,RED Canids,mid,0,4,2,12858,328.0,0.5
2022-03-12 19:30:15,TitaN,RED Canids,bot,2,1,1,15105,337.0,3.0
2022-03-12 19:30:15,Jojo,RED Canids,sup,0,3,2,7497,38.0,0.67
2022-03-12 19:30:15,,FURIA,team,13,5,37,71269,,10.0
2022-03-12 19:30:15,,RED Canids,team,5,13,9,64316,,1.08
2022-03-12 20:41:43,Tyrin,INTZ,top,0,4,0,9328,210.0,0.0
2022-03-12 20:41:43,Yampi,INTZ,jng,0,5,3,8990,185.0,0.6
2022-03-12 20:41:43,Kick,INTZ,mid,2,2,2,7732,147.0,2.0
2022-03-12 20:41:43,micaO,INTZ,bot,1,2,2,10880,268.0,1.5
2022-03-12 20:41:43,Decoy,INTZ,sup,1,3,2,5778,32.0,1.0
2022-03-12 20:41:43,Wizer,paiN Gaming,top,6,0,5,14986,290.0,inf
2022-03-12 20:41:43,CarioK,paiN Gaming,jng,5,0,8,11416,171.0,inf
2022-03-12 20:41:43,dyNquedo,paiN Gaming,mid,3,1,5,10284,217.0,8.0
2022-03-12 20:41:43,Trigo,paiN Gaming,bot,2,2,4,10625,230.0,3.0
2022-03-12 20:41:43,Damage,paiN Gaming,sup,0,1,9,6395,35.0,9.0
2022-03-12 20:41:43,,INTZ,team,4,16,9,42708,,0.81
2022-03-12 20:41:43,,paiN Gaming,team,16,4,31,53706,,11.75
2022-03-13 15:45:01,Parang,KaBuM! e-Sports,top,7,9,13,14974,213.0,2.22
2022-03-13 15:45:01,Wiz,KaBuM! e-Sports,jng,7,7,10,13400,210.0,2.43
2022-03-13 15:45:01,Hauz,KaBuM! e-Sports,mid,6,8,16,13437,212.0,2.75
2022-03-13 15:45:01,Disave,KaBuM! e-Sports,bot,10,2,14,18693,324.0,12.0
2022-03-13 15:45:01,Scuro,KaBuM! e-Sports,sup,1,5,14,8168,37.0,3.0
2022-03-13 15:45:01,DoRun,Netshoes Miners,top,10,4,11,16542,218.0,5.25
2022-03-13 15:45:01,Croc,Netshoes Miners,jng,4,9,13,12436,186.0,1.89
2022-03-13 15:45:01,Anyyy,Netshoes Miners,mid,7,4,15,15249,286.0,5.5
2022-03-13 15:45:01,Celo,Netshoes Miners,bot,9,8,12,17154,303.0,2.62
2022-03-13 15:45:01,Hawk,Netshoes Miners,sup,1,6,21,8974,29.0,3.67
2022-03-13 15:45:01,,KaBuM! e-Sports,team,31,31,67,68672,,3.16
2022-03-13 15:45:01,,Netshoes Miners,team,31,31,72,70355,,3.32
2022-03-13 17:01:13,Trap,Rensga eSports,top,8,3,2,15012,260.0,3.33
2022-03-13 17:01:13,Minerva,Rensga eSports,jng,0,4,4,9880,178.0,1.0
2022-03-13 17:01:13,Goku,Rensga eSports,mid,2,1,7,10744,217.0,9.0
2022-03-13 17:01:13,NinjaKiwi,Rensga eSports,bot,2,3,5,12360,269.0,2.33
2022-03-13 17:01:13,Mocha,Rensga eSports,sup,0,3,8,7098,17.0,2.67
2022-03-13 17:01:13,Tyrin,INTZ,top,5,2,5,11041,213.0,5.0
2022-03-13 17:01:13,Yampi,INTZ,jng,1,4,9,8387,143.0,2.5
2022-03-13 17:01:13,Kick,INTZ,mid,2,2,9,9923,202.0,5.5
2022-03-13 17:01:13,micaO,INTZ,bot,4,1,4,12577,263.0,8.0
2022-03-13 17:01:13,Decoy,INTZ,sup,2,3,10,7356,22.0,4.0
2022-03-13 17:01:13,,Rensga eSports,team,12,14,26,55094,,2.71
2022-03-13 17:01:13,,INTZ,team,14,12,37,49284,,4.25
2022-03-13 17:58:30,Guigo,RED Canids,top,3,4,3,11874,206.0,1.5
2022-03-13 17:58:30,Aegis,RED Canids,jng,2,2,2,9944,199.0,2.0
2022-03-13 17:58:30,Avenger,RED Canids,mid,1,4,3,8580,193.0,1.0
2022-03-13 17:58:30,TitaN,RED Canids,bot,0,3,1,8842,208.0,0.33
2022-03-13 17:58:30,Jojo,RED Canids,sup,1,6,3,5673,28.0,0.67
2022-03-13 17:58:30,Boal,Flamengo Esports,top,3,3,8,10265,204.0,3.67
2022-03-13 17:58:30,Sting,Flamengo Esports,jng,3,1,10,9521,150.0,13.0
2022-03-13 17:58:30,Tutsz,Flamengo Esports,mid,5,0,8,11182,209.0,inf
2022-03-13 17:58:30,Flare,Flamengo Esports,bot,6,1,9,12701,209.0,15.0
2022-03-13 17:58:30,Kuri,Flamengo Esports,sup,2,2,10,6932,34.0,6.0
2022-03-13 17:58:30,,RED Canids,team,7,19,12,44913,,1.0
2022-03-13 17:58:30,,Flamengo Esports,team,19,7,45,50601,,9.14
2022-03-13 18:44:29,Wizer,paiN Gaming,top,5,3,10,17570,345.0,5.0
2022-03-13 18:44:29,CarioK,paiN Gaming,jng,3,5,11,12707,173.0,2.8
2022-03-13 18:44:29,dyNquedo,paiN Gaming,mid,3,4,7,14435,270.0,2.5
2022-03-13 18:44:29,Trigo,paiN Gaming,bot,8,1,9,18819,373.0,17.0
2022-03-13 18:44:29,Damage,paiN Gaming,sup,3,4,13,10702,49.0,4.0
2022-03-13 18:44:29,Robo,LOUD,top,2,6,6,12940,272.0,1.33
2022-03-13 18:44:29,Tay,LOUD,jng,7,4,5,12737,212.0,3.0
2022-03-13 18:44:29,tinowns,LOUD,mid,5,4,7,15980,341.0,3.0
2022-03-13 18:44:29,DudsTheBoy,LOUD,bot,2,5,5,16331,368.0,1.4
2022-03-13 18:44:29,Ceos,LOUD,sup,1,4,11,8218,32.0,3.0
2022-03-13 18:44:29,,paiN Gaming,team,22,17,50,74233,,4.24
2022-03-13 18:44:29,,LOUD,team,17,23,34,66206,,2.22
2022-03-13 20:13:00,Kiari,Liberty,top,4,2,3,16210,329.0,3.5
2022-03-13 20:13:00,Disamis,Liberty,jng,5,2,6,14240,228.0,5.5
2022-03-13 20:13:00,Krastyel,Liberty,mid,1,0,8,13137,281.0,inf
2022-03-13 20:13:00,Matsukaze,Liberty,bot,4,0,7,17077,336.0,inf
2022-03-13 20:13:00,Wos,Liberty,sup,0,1,10,9012,32.0,10.0
2022-03-13 20:13:00,fNb,FURIA,top,2,3,2,17235,379.0,1.33
2022-03-13 20:13:00,Ranger,FURIA,jng,0,4,0,11211,228.0,0.0
2022-03-13 20:13:00,Envy,FURIA,mid,2,0,2,14578,342.0,inf
2022-03-13 20:13:00,Netuno,FURIA,bot,1,1,1,15795,380.0,2.0
2022-03-13 20:13:00,RedBert,FURIA,sup,0,6,3,8011,23.0,0.5
2022-03-13 20:13:00,,Liberty,team,14,5,34,69676,,9.6
2022-03-13 20:13:00,,FURIA,team,5,14,8,66830,,0.93
2022-03-19 15:44:44,Wizer,paiN Gaming,top,3,5,10,14138,270.0,2.6
2022-03-19 15:44:44,CarioK,paiN Gaming,jng,2,3,9,10965,194.0,3.67
2022-03-19 15:44:44,dyNquedo,paiN Gaming,mid,5,0,6,13339,255.0,inf
2022-03-19 15:44:44,Trigo,paiN Gaming,bot,7,0,6,15244,306.0,inf
2022-03-19 15:44:44,Damage,paiN Gaming,sup,0,1,5,6999,36.0,5.0
2022-03-19 15:44:44,Trap,Rensga eSports,top,1,5,4,12525,275.0,1.0
2022-03-19 15:44:44,Minerva,Rensga eSports,jng,5,4,2,11093,191.0,1.75
2022-03-19 15:44:44,Goku,Rensga eSports,mid,1,3,2,10709,265.0,1.0
2022-03-19 15:44:44,NinjaKiwi,Rensga eSports,bot,2,2,3,11951,293.0,2.5
2022-03-19 15:44:44,Mocha,Rensga eSports,sup,0,3,5,6363,38.0,1.67
2022-03-19 15:44:44,,paiN Gaming,team,17,9,36,60685,,5.89
2022-03-19 15:44:44,,Rensga eSports,team,9,17,16,52641,,1.47
2022-03-19 16:59:51,fNb,FURIA,top,1,3,1,10177,227.0,0.67
2022-03-19 16:59:51,Ranger,FURIA,jng,1,5,2,9595,198.0,0.6
2022-03-19 16:59:51,Envy,FURIA,mid,1,2,2,10164,225.0,1.5
2022-03-19 16:59:51,Netuno,FURIA,bot,0,2,2,10641,270.0,1.0
2022-03-19 16:59:51,RedBert,FURIA,sup,0,4,1,5793,33.0,0.25
2022-03-19 16:59:51,Parang,KaBuM! e-Sports,top,4,1,6,11799,220.0,10.0
2022-03-19 16:59:51,Wiz,KaBuM! e-Sports,jng,2,0,13,10527,156.0,inf
2022-03-19 16:59:51,Hauz,KaBuM! e-Sports,mid,4,1,9,12146,234.0,13.0
2022-03-19 16:59:51,Disave,KaBuM! e-Sports,bot,5,0,8,14340,294.0,inf
2022-03-19 16:59:51,Scuro,KaBuM! e-Sports,sup,1,1,11,7046,32.0,12.0
2022-03-19 16:59:51,,FURIA,team,3,16,8,46370,,0.69
2022-03-19 16:59:51,,KaBuM! e-Sports,team,16,3,47,55858,,21.0
2022-03-19 17:58:57,Mito,Flamengo Esports,top,0,3,2,8287,199.0,0.67
2022-03-19 17:58:57,asta,Flamengo Esports,jng,2,4,1,8383,158.0,0.75
2022-03-19 17:58:57,Tutsz,Flamengo Esports,mid,2,1,1,10175,222.0,3.0
2022-03-19 17:58:57,Flare,Flamengo Esports,bot,0,2,0,9623,246.0,0.0
2022-03-19 17:58:57,Gyeong,Flamengo Esports,sup,0,5,3,5592,36.0,0.6
2022-03-19 17:58:57,Kiari,Liberty,top,1,2,7,12114,239.0,4.0
2022-03-19 17:58:57,Disamis,Liberty,jng,5,0,7,11081,176.0,inf
2022-03-19 17:58:57,Krastyel,Liberty,mid,4,1,5,12205,268.0,9.0
2022-03-19 17:58:57,Matsukaze,Liberty,bot,4,1,5,11353,220.0,9.0
2022-03-19 17:58:57,Wos,Liberty,sup,1,0,11,6935,10.0,inf
2022-03-19 17:58:57,,Flamengo Esports,team,4,15,7,42060,,0.73
2022-03-19 17:58:57,,Liberty,team,15,4,35,53688,,12.5
2022-03-19 18:58:50,Tyrin,INTZ,top,2,5,4,12899,275.0,1.2
2022-03-19 18:58:50,Yampi,INTZ,jng,6,3,8,13249,195.0,4.67
2022-03-19 18:58:50,Kick,INTZ,mid,4,2,5,15014,317.0,4.5
2022-03-19 18:58:50,micaO,INTZ,bot,3,2,8,16620,344.0,5.5
2022-03-19 18:58:50,Decoy,INTZ,sup,0,2,14,9138,55.0,7.0
2022-03-19 18:58:50,Guigo,RED Canids,top,1,3,5,13939,292.0,2.0
2022-03-19 18:58:50,Aegis,RED Canids,jng,5,2,8,14833,252.0,6.5
2022-03-19 18:58:50,Grevthar,RED Canids,mid,5,3,5,15361,300.0,3.33
2022-03-19 18:58:50,TitaN,RED Canids,bot,1,1,9,16385,364.0,10.0
2022-03-19 18:58:50,Jojo,RED Canids,sup,2,6,7,9645,42.0,1.5
2022-03-19 18:58:50,,INTZ,team,15,14,39,66920,,3.86
2022-03-19 18:58:50,,RED Canids,team,14,15,34,70163,,3.2
2022-03-19 20:02:12,Robo,LOUD,top,1,5,1,12191,274.0,0.4
2022-03-19 20:02:12,Tay,LOUD,jng,0,4,2,8127,141.0,0.5
2022-03-19 20:02:12,tinowns,LOUD,mid,2,2,2,12352,273.0,2.0
2022-03-19 20:02:12,DudsTheBoy,LOUD,bot,3,5,1,12481,280.0,0.8
2022-03-19 20:02:12,Ceos,LOUD,sup,0,5,3,6585,41.0,0.6
2022-03-19 20:02:12,DoRun,Netshoes Miners,top,8,1,3,12812,232.0,11.0
2022-03-19 20:02:12,Croc,Netshoes Miners,jng,8,2,9,15823,263.0,8.5
2022-03-19 20:02:12,Anyyy,Netshoes Miners,mid,2,0,11,13489,308.0,inf
2022-03-19 20:02:12,Celo,Netshoes Miners,bot,2,2,10,12035,241.0,6.0
2022-03-19 20:02:12,Hawk,Netshoes Miners,sup,1,1,12,7833,32.0,13.0
2022-03-19 20:02:12,,LOUD,team,6,21,9,51736,,0.71
2022-03-19 20:02:12,,Netshoes Miners,team,21,6,45,61992,,11.0
2022-03-20 15:45:58,Kiari,Liberty,top,6,1,3,12436,215.0,9.0
2022-03-20 15:45:58,Disamis,Liberty,jng,5,1,9,10488,152.0,14.0
2022-03-20 15:45:58,Krastyel,Liberty,mid,2,2,11,10110,209.0,6.5
2022-03-20 15:45:58,Matsukaze,Liberty,bot,4,0,9,10254,192.0,inf
2022-03-20 15:45:58,Wos,Liberty,sup,0,3,12,6156,27.0,4.0
2022-03-20 15:45:58,Tyrin,INTZ,top,1,5,1,9017,211.0,0.4
2022-03-20 15:45:58,Yampi,INTZ,jng,2,5,4,7897,131.0,1.2
2022-03-20 15:45:58,Kick,INTZ,mid,1,3,1,8645,214.0,0.67
2022-03-20 15:45:58,micaO,INTZ,bot,2,3,4,8741,199.0,2.0
2022-03-20 15:45:58,Decoy,INTZ,sup,1,1,5,5399,8.0,6.0
2022-03-20 15:45:58,,Liberty,team,17,7,44,49444,,8.71
2022-03-20 15:45:58,,INTZ,team,7,17,15,39699,,1.29
2022-03-20 16:48:42,Trap,Rensga eSports,top,12,8,6,20695,352.0,2.25
2022-03-20 16:48:42,Minerva,Rensga eSports,jng,2,5,11,12120,170.0,2.6
2022-03-20 16:48:42,Goku,Rensga eSports,mid,5,6,6,14798,295.0,1.83
2022-03-20 16:48:42,NinjaKiwi,Rensga eSports,bot,5,4,10,16450,328.0,3.75
2022-03-20 16:48:42,Mocha,Rensga eSports,sup,0,8,10,7934,35.0,1.25
2022-03-20 16:48:42,Robo,LOUD,top,5,7,12,17556,310.0,2.43
2022-03-20 16:48:42,Tay,LOUD,jng,5,4,14,14030,195.0,4.75
2022-03-20 16:48:42,tinowns,LOUD,mid,5,1,19,16744,267.0,24.0
2022-03-20 16:48:42,DudsTheBoy,LOUD,bot,15,5,7,20334,306.0,4.4
2022-03-20 16:48:42,Ceos,LOUD,sup,0,7,21,9731,39.0,3.0
2022-03-20 16:48:42,,Rensga eSports,team,24,31,43,71997,,2.16
2022-03-20 16:48:42,,LOUD,team,30,24,73,78395,,4.29
2022-03-20 17:58:10,DoRun,Netshoes Miners,top,7,5,4,11667,174.0,2.2
2022-03-20 17:58:10,Croc,Netshoes Miners,jng,9,8,7,12899,173.0,2.0
2022-03-20 17:58:10,Anyyy,Netshoes Miners,mid,1,5,9,11640,222.0,2.0
2022-03-20 17:58:10,Celo,Netshoes Miners,bot,0,6,13,13782,281.0,2.17
2022-03-20 17:58:10,Hawk,Netshoes Miners,sup,3,7,6,7651,35.0,1.29
2022-03-20 17:58:10,fNb,FURIA,top,5,7,18,14232,215.0,3.29
2022-03-20 17:58:10,Ranger,FURIA,jng,9,5,16,13884,196.0,5.0
2022-03-20 17:58:10,Envy,FURIA,mid,9,2,17,15474,257.0,13.0
2022-03-20 17:58:10,Netuno,FURIA,bot,8,2,13,15271,287.0,10.5
2022-03-20 17:58:10,RedBert,FURIA,sup,0,4,22,8272,34.0,5.5
2022-03-20 17:58:10,,Netshoes Miners,team,20,31,39,57639,,1.9
2022-03-20 17:58:10,,FURIA,team,31,20,86,67133,,5.85
2022-03-20 18:58:49,Parang,KaBuM! e-Sports,top,3,0,8,15989,335.0,inf
2022-03-20 18:58:49,Wiz,KaBuM! e-Sports,jng,9,2,7,13250,188.0,8.0
2022-03-20 18:58:49,Hauz,KaBuM! e-Sports,mid,2,3,4,12904,272.0,2.0
2022-03-20 18:58:49,Disave,KaBuM! e-Sports,bot,6,2,8,14480,295.0,7.0
2022-03-20 18:58:49,Scuro,KaBuM! e-Sports,sup,0,5,11,7629,37.0,2.2
2022-03-20 18:58:49,Mito,Flamengo Esports,top,1,5,6,9808,222.0,1.4
2022-03-20 18:58:49,asta,Flamengo Esports,jng,5,2,7,10787,157.0,6.0
2022-03-20 18:58:49,Tutsz,Flamengo Esports,mid,1,3,5,11608,288.0,2.0
2022-03-20 18:58:49,Flare,Flamengo Esports,bot,2,3,10,13731,290.0,4.0
2022-03-20 18:58:49,Gyeong,Flamengo Esports,sup,3,7,6,7042,22.0,1.29
2022-03-20 18:58:49,,KaBuM! e-Sports,team,20,12,38,64252,,4.83
2022-03-20 18:58:49,,Flamengo Esports,team,12,20,34,52976,,2.3
2022-03-20 19:55:55,Guigo,RED Canids,top,1,4,4,9277,216.0,1.25
2022-03-20 19:55:55,Aegis,RED Canids,jng,2,3,3,10366,212.0,1.67
2022-03-20 19:55:55,Grevthar,RED Canids,mid,0,4,4,9798,238.0,1.0
2022-03-20 19:55:55,TitaN,RED Canids,bot,4,4,4,11972,259.0,2.0
2022-03-20 19:55:55,Jojo,RED Canids,sup,1,6,6,6362,36.0,1.17
2022-03-20 19:55:55,Wizer,paiN Gaming,top,8,0,5,16732,291.0,inf
2022-03-20 19:55:55,CarioK,paiN Gaming,jng,2,3,11,10724,189.0,4.33
2022-03-20 19:55:55,dyNquedo,paiN Gaming,mid,6,0,11,12476,239.0,inf
2022-03-20 19:55:55,Trigo,paiN Gaming,bot,5,0,8,14122,289.0,inf
2022-03-20 19:55:55,Damage,paiN Gaming,sup,0,5,14,7396,42.0,2.8
2022-03-20 19:55:55,,RED Canids,team,8,21,21,47775,,1.38
2022-03-20 19:55:55,,paiN Gaming,team,21,8,49,61450,,8.75
2022-03-25 15:45:08,DoRun,Netshoes Miners,top,1,4,3,11265,266.0,1.0
2022-03-25 15:45:08,Croc,Netshoes Miners,jng,4,7,3,11129,199.0,1.0
2022-03-25 15:45:08,Anyyy,Netshoes Miners,mid,1,1,5,13653,354.0,6.0
2022-03-25 15:45:08,Celo,Netshoes Miners,bot,1,3,5,13477,333.0,2.0
2022-03-25 15:45:08,Hawk,Netshoes Miners,sup,1,4,7,7114,32.0,2.0
2022-03-25 15:45:08,Kiari,Liberty,top,1,2,8,12212,250.0,4.5
2022-03-25 15:45:08,Disamis,Liberty,jng,3,4,11,12357,196.0,3.5
2022-03-25 15:45:08,Krastyel,Liberty,mid,8,0,9,15964,305.0,inf
2022-03-25 15:45:08,Matsukaze,Liberty,bot,7,0,9,16861,309.0,inf
2022-03-25 15:45:08,Wos,Liberty,sup,0,2,19,9176,26.0,9.5
2022-03-25 15:45:08,,Netshoes Miners,team,8,19,23,56638,,1.63
2022-03-25 15:45:08,,Liberty,team,19,8,56,66570,,9.38
2022-03-25 17:00:57,Kiari,Liberty,top,7,4,10,20371,361.0,4.25
2022-03-25 17:00:57,Disamis,Liberty,jng,2,3,15,13323,199.0,5.67
2022-03-25 17:00:57,Krastyel,Liberty,mid,7,1,11,16336,318.0,18.0
2022-03-25 17:00:57,Matsukaze,Liberty,bot,3,2,12,19052,408.0,7.5
2022-03-25 17:00:57,Wos,Liberty,sup,1,3,16,10514,47.0,5.67
2022-03-25 17:00:57,DoRun,Netshoes Miners,top,2,5,7,15501,270.0,1.8
2022-03-25 17:00:57,Croc,Netshoes Miners,jng,4,3,5,16092,260.0,3.0
2022-03-25 17:00:57,Anyyy,Netshoes Miners,mid,2,3,10,15935,311.0,4.0
2022-03-25 17:00:57,Celo,Netshoes Miners,bot,5,2,3,20508,451.0,4.0
2022-03-25 17:00:57,Hawk,Netshoes Miners,sup,0,7,10,9323,34.0,1.43
2022-03-25 17:00:57,,Liberty,team,20,13,64,79596,,6.46
2022-03-25 17:00:57,,Netshoes Miners,team,13,20,35,77359,,2.4
2022-03-25 18:09:35,Kiari,Liberty,top,4,3,9,16096,312.0,4.33
2022-03-25 18:09:35,Disamis,Liberty,jng,7,1,8,13950,206.0,15.0
2022-03-25 18:09:35,Krastyel,Liberty,mid,1,0,13,13153,291.0,inf
2022-03-25 18:09:35,Matsukaze,Liberty,bot,5,0,4,14387,303.0,inf
2022-03-25 18:09:35,Wos,Liberty,sup,1,2,9,8093,37.0,5.0
2022-03-25 18:09:35,DoRun,Netshoes Miners,top,0,4,4,9772,217.0,1.0
2022-03-25 18:09:35,Croc,Netshoes Miners,jng,3,3,2,10628,189.0,1.67
2022-03-25 18:09:35,Anyyy,Netshoes Miners,mid,2,3,4,13851,339.0,2.0
2022-03-25 18:09:35,Celo,Netshoes Miners,bot,1,4,2,11822,291.0,0.75
2022-03-25 18:09:35,Hawk,Netshoes Miners,sup,0,4,4,6349,32.0,1.0
2022-03-25 18:09:35,,Liberty,team,18,6,43,65679,,10.17
2022-03-25 18:09:35,,Netshoes Miners,team,6,18,16,52422,,1.22
2022-03-26 15:44:55,Parang,KaBuM! e-Sports,top,4,4,5,12062,255.0,2.25
2022-03-26 15:44:55,Wiz,KaBuM! e-Sports,jng,5,1,6,10828,154.0,11.0
2022-03-26 15:44:55,Hauz,KaBuM! e-Sports,mid,4,1,10,13794,277.0,14.0
2022-03-26 15:44:55,Disave,KaBuM! e-Sports,bot,2,0,9,13891,302.0,inf
2022-03-26 15:44:55,Scuro,KaBuM! e-Sports,sup,0,1,9,6531,34.0,9.0
2022-03-26 15:44:55,Guigo,RED Canids,top,1,4,3,9633,211.0,1.0
2022-03-26 15:44:55,Aegis,RED Canids,jng,4,3,2,10405,196.0,2.0
2022-03-26 15:44:55,Grevthar,RED Canids,mid,0,2,5,10107,249.0,2.5
2022-03-26 15:44:55,TitaN,RED Canids,bot,1,3,3,11157,276.0,1.33
2022-03-26 15:44:55,Jojo,RED Canids,sup,1,3,2,6304,29.0,1.0
2022-03-26 15:44:55,,KaBuM! e-Sports,team,15,7,39,57106,,7.71
2022-03-26 15:44:55,,RED Canids,team,7,15,15,47606,,1.47
2022-03-26 16:56:50,Betão,RED Canids,top,3,2,0,10714,210.0,1.5
2022-03-26 16:56:50,Aegis,RED Canids,jng,1,3,3,11165,237.0,1.33
2022-03-26 16:56:50,Avenger,RED Canids,mid,0,4,3,9248,235.0,0.75
2022-03-26 16:56:50,TitaN,RED Canids,bot,2,3,0,10042,225.0,0.67
2022-03-26 16:56:50,Jojo,RED Canids,sup,0,4,4,6014,26.0,1.0
2022-03-26 16:56:50,Parang,KaBuM! e-Sports,top,6,2,6,12288,237.0,6.0
2022-03-26 16:56:50,Wiz,KaBuM! e-Sports,jng,3,1,2,10382,176.0,5.0
2022-03-26 16:56:50,Hauz,KaBuM! e-Sports,mid,3,0,5,12852,273.0,inf
2022-03-26 16:56:50,Disave,KaBuM! e-Sports,bot,4,1,0,13655,275.0,4.0
2022-03-26 16:56:50,Scuro,KaBuM! e-Sports,sup,0,2,9,7498,47.0,4.5
2022-03-26 16:56:50,,RED Canids,team,6,16,10,47183,,1.0
2022-03-26 16:56:50,,KaBuM! e-Sports,team,16,6,22,56675,,6.33
2022-03-26 17:52:21,Betão,RED Canids,top,4,5,7,11281,179.0,2.2
2022-03-26 17:52:21,Aegis,RED Canids,jng,4,6,8,11036,162.0,2.0
2022-03-26 17:52:21,Avenger,RED Canids,mid,5,4,12,12716,214.0,4.25
2022-03-26 17:52:21,TitaN,RED Canids,bot,4,6,7,12656,221.0,1.83
2022-03-26 17:52:21,Jojo,RED Canids,sup,1,8,7,6832,26.0,1.0
2022-03-26 17:52:21,Parang,KaBuM! e-Sports,top,7,3,12,12572,187.0,6.33
2022-03-26 17:52:21,Wiz,KaBuM! e-Sports,jng,2,4,22,11817,150.0,6.0
2022-03-26 17:52:21,Hauz,KaBuM! e-Sports,mid,10,4,8,13906,232.0,4.5
2022-03-26 17:52:21,Disave,KaBuM! e-Sports,bot,9,2,6,14815,222.0,7.5
2022-03-26 17:52:21,Scuro,KaBuM! e-Sports,sup,1,5,21,8001,34.0,4.4
2022-03-26 17:52:21,,RED Canids,team,18,29,41,54521,,2.03
2022-03-26 17:52:21,,KaBuM! e-Sports,team,29,18,69,61111,,5.44
2022-03-27 15:46:31,Wizer,paiN Gaming,top,11,2,6,14397,215.0,8.5
2022-03-27 15:46:31,CarioK,paiN Gaming,jng,1,3,6,9670,165.0,2.33
2022-03-27 15:46:31,dyNquedo,paiN Gaming,mid,4,2,11,11696,197.0,7.5
2022-03-27 15:46:31,Trigo,paiN Gaming,bot,2,1,11,13059,261.0,13.0
2022-03-27 15:46:31,Damage,paiN Gaming,sup,0,0,13,7029,30.0,inf
2022-03-27 15:46:31,fNb,FURIA,top,2,4,2,10055,209.0,1.0
2022-03-27 15:46:31,Ranger,FURIA,jng,2,3,4,9052,161.0,2.0
2022-03-27 15:46:31,Envy,FURIA,mid,2,4,3,10364,257.0,1.25
2022-03-27 15:46:31,Netuno,FURIA,bot,1,3,2,10397,257.0,1.0
2022-03-27 15:46:31,RedBert,FURIA,sup,1,4,2,5772,29.0,0.75
2022-03-27 15:46:31,,paiN Gaming,team,18,8,47,55851,,8.12
2022-03-27 15:46:31,,FURIA,team,8,18,13,45640,,1.17
2022-03-27 16:54:28,fNb,FURIA,top,3,2,3,17895,308.0,3.0
2022-03-27 16:54:28,Ranger,FURIA,jng,2,5,8,13546,214.0,2.0
2022-03-27 16:54:28,Envy,FURIA,mid,8,1,6,18811,318.0,14.0
2022-03-27 16:54:28,Netuno,FURIA,bot,4,3,12,19086,392.0,5.33
2022-03-27 16:54:28,RedBert,FURIA,sup,1,7,7,9514,32.0,1.14
2022-03-27 16:54:28,Wizer,paiN Gaming,top,3,5,4,13104,265.0,1.4
2022-03-27 16:54:28,CarioK,paiN Gaming,jng,4,4,6,13309,228.0,2.5
2022-03-27 16:54:28,dyNquedo,paiN Gaming,mid,3,0,7,16040,367.0,inf
2022-03-27 16:54:28,Trigo,paiN Gaming,bot,7,3,8,18881,385.0,5.0
2022-03-27 16:54:28,Damage,paiN Gaming,sup,1,6,11,9106,38.0,2.0
2022-03-27 16:54:28,,FURIA,team,18,18,36,78852,,3.0
2022-03-27 16:54:28,,paiN Gaming,team,18,18,36,70440,,3.0
2022-03-27 17:58:59,fNb,FURIA,top,7,2,10,19214,375.0,8.5
2022-03-27 17:58:59,Ranger,FURIA,jng,5,3,10,14901,240.0,5.0
2022-03-27 17:58:59,Envy,FURIA,mid,4,4,9,15430,313.0,3.25
2022-03-27 17:58:59,Netuno,FURIA,bot,3,3,12,16370,344.0,5.0
2022-03-27 17:58:59,RedBert,FURIA,sup,2,4,12,9044,35.0,3.5
2022-03-27 17:58:59,Wizer,paiN Gaming,top,2,7,2,15640,308.0,0.57
2022-03-27 17:58:59,CarioK,paiN Gaming,jng,7,3,7,15230,222.0,4.67
